site,radius,order,n,log10_error,log10_bound,log10_sensitivity,max_orbit,below_noise_floor
deep_boundary,1e-12,1,212,-16.81672480197723,-16.621922581391388,1.086663635021134,0.6458071613845707,False
deep_boundary,1e-12,3,212,-28.633841224093324,-28.53677914798079,1.086663635021134,0.6458071613845707,False
deep_boundary,1e-12,5,212,-40.59333262829971,-40.55220550217182,1.086663635021134,0.6458071613845707,False
deep_boundary,1e-12,8,212,-58.80106440820686,-58.77697161404441,1.086663635021134,0.6458071613845707,False
deep_boundary,1e-12,1,213,-16.70559389689449,-16.510787630649876,1.1924468710740062,0.6930739593917394,False
deep_boundary,1e-12,3,213,-28.522711497582733,-28.425638498198968,1.1924468710740062,0.6930739593917394,False
deep_boundary,1e-12,5,213,-40.48220838828907,-40.44105336852761,1.1924468710740062,0.6930739593917394,False
deep_boundary,1e-12,8,213,-58.689965498402486,-58.66577540591556,1.1924468710740062,0.6930739593917394,False
deep_boundary,1e-12,1,214,-16.563787474288734,-16.368975589335715,1.3299026853673421,0.6303582190638426,False
deep_boundary,1e-12,3,214,-28.380912649702438,-28.283819611906825,1.3299026853673421,0.6303582190638426,False
deep_boundary,1e-12,5,214,-40.340422500973375,-40.2992206881838,1.3299026853673421,0.6303582190638426,False
deep_boundary,1e-12,8,214,-58.54822867081819,-58.52388973072254,1.3299026853673421,0.6303582190638426,False
deep_boundary,1e-12,1,215,-16.463173400023962,-16.268354492987793,1.4206301740740823,0.8448506158947116,False
deep_boundary,1e-12,3,215,-28.280300197336054,-28.183188101740264,1.4206301740740823,0.8448506158947116,False
deep_boundary,1e-12,5,215,-40.23981920521655,-40.19856818992986,1.4206301740740823,0.8448506158947116,False
deep_boundary,1e-12,8,215,-58.44766835286189,-58.423156541911546,1.4206301740740823,0.8448506158947116,False
deep_boundary,1e-12,1,216,-16.235368543695675,-16.040541264143698,1.651622373146651,0.5757277646782493,False
deep_boundary,1e-12,3,216,-28.052505620517138,-27.9553651174635,1.651622373146651,0.5757277646782493,False
deep_boundary,1e-12,5,216,-40.01204439797142,-39.97072553282912,1.651622373146651,0.5757277646782493,False
deep_boundary,1e-12,8,216,-58.219971328906105,-58.195238108995945,1.651622373146651,0.5757277646782493,False
deep_boundary,1e-12,1,217,-16.17412768936298,-15.97928577076147,1.7043862408476578,1.0212172850970072,False
deep_boundary,1e-12,3,217,-27.991265127270108,-27.894085404916503,1.7043862408476578,1.0212172850970072,False
deep_boundary,1e-12,5,217,-39.95081940267936,-39.90939700005794,1.7043862408476578,1.0212172850970072,False
deep_boundary,1e-12,8,217,-58.1588242697438,-58.1337217459414,1.7043862408476578,1.0212172850970072,False
deep_boundary,1e-12,1,218,-15.863986550123672,-15.66913242177469,2.018714211394533,0.37727907702210095,False
deep_boundary,1e-12,3,218,-27.681133075159412,-27.583916392380925,2.018714211394533,0.37727907702210095,False
deep_boundary,1e-12,5,218,-39.64071136629774,-39.59919639450879,2.018714211394533,0.37727907702210095,False
deep_boundary,1e-12,8,218,-57.84881832419636,-57.82339943186775,2.018714211394533,0.37727907702210095,False
deep_boundary,1e-12,1,219,-15.986314272760424,-15.791410420652594,1.9007020918339776,0.7628426987915278,False
deep_boundary,1e-12,3,219,-27.80345813433172,-27.706107658292936,1.9007020918339776,0.7628426987915278,False
deep_boundary,1e-12,5,219,-39.76308493812091,-39.72121286288697,1.9007020918339776,0.7628426987915278,False
deep_boundary,1e-12,8,219,-57.97144378057399,-57.94474395404854,1.9007020918339776,0.7628426987915278,False
deep_boundary,1e-12,1,220,-15.802834805163243,-15.607934284817734,2.0807416696932055,0.3998788928364377,False
deep_boundary,1e-12,3,220,-27.6199430440896,-27.5225991042329,2.0807416696932055,0.3998788928364377,False
deep_boundary,1e-12,5,220,-39.579510069998456,-39.53763902916956,2.0807416696932055,0.3998788928364377,False
deep_boundary,1e-12,8,220,-57.78764347429964,-57.760919798425235,2.0807416696932055,0.3998788928364377,False
deep_boundary,1e-12,1,221,-15.899910533887518,-15.704943876057127,1.9861580023218135,0.7695286747614613,False
deep_boundary,1e-12,3,221,-27.717046992721198,-27.619514490368037,1.9861580023218135,0.7695286747614613,False
deep_boundary,1e-12,5,221,-39.676718758646295,-39.634364724001294,1.9861580023218135,0.7695286747614613,False
deep_boundary,1e-12,8,221,-57.88532165460121,-57.85691842394419,1.9861580023218135,0.7695286747614613,False
deep_boundary,1e-12,1,222,-15.712643147558385,-15.517675651980424,2.1710105370175157,0.4240524397189656,False
deep_boundary,1e-12,3,222,-27.52974087509563,-27.432207089216394,2.1710105370175157,0.4240524397189656,False
deep_boundary,1e-12,5,222,-39.48935584387742,-39.446978502783054,2.1710105370175157,0.4240524397189656,False
deep_boundary,1e-12,8,222,-57.69775479122708,-57.66923083752135,2.1710105370175157,0.4240524397189656,False
deep_boundary,1e-12,1,223,-15.784242964001912,-15.589189020941397,2.1002992417106157,0.7847418250322007,False
deep_boundary,1e-12,3,223,-27.601403652368084,-27.50361116907315,2.1002992417106157,0.7847418250322007,False
deep_boundary,1e-12,5,223,-39.56118557751092,-39.51816274663042,2.1002992417106157,0.7847418250322007,False
deep_boundary,1e-12,8,223,-57.77029429685357,-57.73957531916592,2.1002992417106157,0.7847418250322007,False
deep_boundary,1e-12,1,224,-15.588478507216736,-15.393415171875453,2.2947179526473516,0.44947429934557376,False
deep_boundary,1e-12,3,224,-27.40560155284182,-27.30778724146809,2.2947179526473516,0.44947429934557376,False
deep_boundary,1e-12,5,224,-39.365340250833114,-39.322238179560294,2.2947179526473516,0.44947429934557376,False
deep_boundary,1e-12,8,224,-57.57431071584127,-57.54326733349083,2.2947179526473516,0.44947429934557376,False
deep_boundary,1e-12,1,225,-15.634813122413457,-15.43963387370597,2.248151888984717,0.8122993944503638,False
deep_boundary,1e-12,3,225,-27.452045901218717,-27.353868831725936,2.248151888984717,0.8122993944503638,False
deep_boundary,1e-12,5,225,-39.412034220437384,-39.36804434383096,2.248151888984717,0.8122993944503638,False
deep_boundary,1e-12,8,225,-57.62203388830967,-57.5880258827161,2.248151888984717,0.8122993944503638,False
deep_boundary,1e-12,1,226,-15.424070405431937,-15.2288646829871,2.4584493174864672,0.4749101036559071,False
deep_boundary,1e-12,3,226,-27.241276750534205,-27.14303149802579,2.4584493174864672,0.4749101036559071,False
deep_boundary,1e-12,5,226,-39.20125790642859,-39.15707028546643,2.4584493174864672,0.4749101036559071,False
deep_boundary,1e-12,8,226,-57.41127699508857,-57.3765334591054,2.4584493174864672,0.4749101036559071,False
deep_boundary,1e-12,1,227,-15.446529172061155,-15.251159323096278,2.435234993593534,0.8576342996192766,False
deep_boundary,1e-12,3,227,-27.263919840148873,-27.165136901773703,2.435234993593534,0.8576342996192766,False
deep_boundary,1e-12,5,227,-39.22427874302627,-39.178796305266886,2.435234993593534,0.8576342996192766,False
deep_boundary,1e-12,8,227,-57.43582081151547,-57.39682504809693,2.435234993593534,0.8576342996192766,False
deep_boundary,1e-12,1,228,-15.212224147275947,-15.01679368432473,2.6696976785681734,0.49479024915802,False
deep_boundary,1e-12,3,228,-27.029624795392873,-26.930671880598002,2.6696976785681734,0.49479024915802,False
deep_boundary,1e-12,5,228,-38.99006168056622,-38.944132372049204,2.6696976785681734,0.49479024915802,False
deep_boundary,1e-12,8,228,-57.20197689434994,-57.16141244570458,2.6696976785681734,0.49479024915802,False
deep_boundary,1e-12,1,229,-15.216924639604866,-15.021242907383908,2.6642866526221276,0.9232337340124155,False
deep_boundary,1e-12,3,229,-27.034646959558156,-26.934825847512005,2.6642866526221276,0.9232337340124155,False
deep_boundary,1e-12,5,229,-38.995684311960474,-38.94769627320953,2.6642866526221276,0.9232337340124155,False
deep_boundary,1e-12,8,229,-57.20997191478236,-57.16276583125872,2.6642866526221276,0.9232337340124155,False
deep_boundary,1e-12,1,230,-14.950656667218471,-14.754848617043567,2.9309836442014134,0.48614925317754865,False
deep_boundary,1e-12,3,230,-26.768484203105736,-26.66827531433397,2.9309836442014134,0.48614925317754865,False
deep_boundary,1e-12,5,230,-38.729782236170436,-38.68083433122605,2.9309836442014134,0.48614925317754865,False
deep_boundary,1e-12,8,230,-56.945174456023594,-56.894745621192605,2.9309836442014134,0.48614925317754865,False
deep_boundary,1e-12,1,231,-14.963094849830563,-14.766864195798313,2.9183205233099176,0.977665890791482,False
deep_boundary,1e-12,3,231,-26.781527198155143,-26.67974385399991,2.9183205233099176,0.977665890791482,False
deep_boundary,1e-12,5,231,-38.74383308959115,-38.69121576961936,2.9183205233099176,0.977665890791482,False
deep_boundary,1e-12,8,231,-56.96309714032322,-56.90111879238971,2.9183205233099176,0.977665890791482,False
deep_boundary,1e-12,1,232,-14.67200776907554,-14.475554606396184,3.2098025257029104,0.3654238742808149,False
deep_boundary,1e-12,3,232,-26.490732873542594,-26.388170721546203,3.2098025257029104,0.3654238742808149,False
deep_boundary,1e-12,5,232,-38.45357608110654,-38.399121456962895,3.2098025257029104,0.3654238742808149,False
deep_boundary,1e-12,8,232,-56.674977159157606,-56.6071269346382,3.2098025257029104,0.3654238742808149,False
deep_boundary,1e-12,1,233,-14.808493585430266,-14.611261158473848,3.073783646227909,0.8684681678293703,False
deep_boundary,1e-12,3,233,-26.628428518125013,-26.52250399819771,3.073783646227909,0.8684681678293703,False
deep_boundary,1e-12,5,233,-38.59285115656659,-38.53075714600986,3.073783646227909,0.8684681678293703,False
deep_boundary,1e-12,8,233,-56.81964503168221,-56.72912847178846,3.073783646227909,0.8684681678293703,False
deep_boundary,1e-12,1,234,-14.568691860394255,-14.371333789342234,3.3134959103854857,0.0010953792332492399,False
deep_boundary,1e-12,3,234,-26.388802974958434,-26.282157240896872,3.3134959103854857,0.0010953792332492399,False
deep_boundary,1e-12,5,234,-38.3532842704312,-38.289594599132265,3.3134959103854857,0.0010953792332492399,False
deep_boundary,1e-12,8,234,-56.57989897470074,-56.48512335702264,3.3134959103854857,0.0010953792332492399,False
deep_boundary,1e-12,1,235,-17.078545635519713,-16.867963924166133,0.7103047283032922,0.7552369618547847,False
deep_boundary,1e-12,3,235,-28.58672571101214,-28.497080650837916,0.7103047283032922,0.7552369618547847,False
deep_boundary,1e-12,5,235,-40.26938406024402,-40.21969078006172,0.7103047283032922,0.7552369618547847,False
deep_boundary,1e-12,8,235,-58.01652435823007,-57.988900311263635,0.7103047283032922,0.7552369618547847,False
deep_boundary,1e-12,1,236,-16.899432270616728,-16.68885013321487,0.8606979157532013,0.21771022644645222,False
deep_boundary,1e-12,3,236,-28.40761226852518,-28.317965183498814,0.8606979157532013,0.21771022644645222,False
deep_boundary,1e-12,5,236,-40.09026943509682,-40.04057209697142,0.8606979157532013,0.21771022644645222,False
deep_boundary,1e-12,8,236,-57.83740296234861,-57.80977036841721,0.8606979157532013,0.21771022644645222,False
deep_boundary,1e-12,1,237,-17.260520650980776,-17.049938742833792,0.5928237961629392,0.7221200901977565,False
deep_boundary,1e-12,3,237,-28.768695050718637,-28.679045185098833,0.5928237961629392,0.7221200901977565,False
deep_boundary,1e-12,5,237,-40.4513467879415,-40.40163536752842,0.5928237961629392,0.7221200901977565,False
deep_boundary,1e-12,8,237,-58.19847768731491,-58.170774805947964,0.5928237961629392,0.7221200901977565,False
deep_boundary,1e-12,1,238,-17.10088085647408,-16.890298802156813,0.7031560396828471,0.28743996272672306,False
deep_boundary,1e-12,3,238,-28.609054999013082,-28.519404047385564,0.7031560396828471,0.28743996272672306,False
deep_boundary,1e-12,5,238,-40.29170552636522,-40.241991979230946,0.7031560396828471,0.28743996272672306,False
deep_boundary,1e-12,8,238,-58.038830670892985,-58.01112362288808,0.7031560396828471,0.28743996272672306,False
deep_boundary,1e-12,1,239,-17.341302327244804,-17.13072016300602,0.5725908948556047,0.7017320262975372,False
deep_boundary,1e-12,3,239,-28.849474027993892,-28.759821182921584,0.5725908948556047,0.7017320262975372,False
deep_boundary,1e-12,5,239,-40.53212244449044,-40.48240105862221,0.5725908948556047,0.7017320262975372,False
deep_boundary,1e-12,8,239,-58.279247904727896,-58.251504568429965,0.5725908948556047,0.7017320262975372,False
deep_boundary,1e-12,1,240,-17.19410046929876,-16.983518285529584,0.660623578052542,0.337300495510904,False
deep_boundary,1e-12,3,240,-28.70227183665354,-28.612618261035607,0.660623578052542,0.337300495510904,False
deep_boundary,1e-12,5,240,-40.38491895201197,-40.335196178030756,0.660623578052542,0.337300495510904,False
deep_boundary,1e-12,8,240,-58.13203880738651,-58.10429298116933,0.660623578052542,0.337300495510904,False
deep_boundary,1e-12,1,241,-17.36505241590437,-17.154470011995922,0.5983725641327577,0.6872308917746409,False
deep_boundary,1e-12,3,241,-28.873222234207486,-28.783566999418642,0.5983725641327577,0.6872308917746409,False
deep_boundary,1e-12,5,241,-40.55586815092368,-40.506139300075056,0.5983725641327577,0.6872308917746409,False
deep_boundary,1e-12,8,241,-58.30298902127928,-58.27521665858875,0.5983725641327577,0.6872308917746409,False
deep_boundary,1e-12,1,242,-17.22691897731895,-17.016336633701957,0.6774543460257281,0.38033355462748214,False
deep_boundary,1e-12,3,242,-28.735088401439725,-28.645432609100197,0.6774543460257281,0.38033355462748214,False
deep_boundary,1e-12,5,242,-40.41773285478539,-40.368002983996654,0.6774543460257281,0.38033355462748214,False
deep_boundary,1e-12,8,242,-58.16484781684209,-58.13707381654445,0.6774543460257281,0.38033355462748214,False
deep_boundary,1e-12,1,243,-17.3457232504077,-17.13514065339535,0.6549666582675613,0.6761291482266953,False
deep_boundary,1e-12,3,243,-28.85389149690375,-28.76423412660987,0.6549666582675613,0.6761291482266953,False
deep_boundary,1e-12,5,243,-40.536535090007156,-40.486799813277145,0.6549666582675613,0.6761291482266953,False
deep_boundary,1e-12,8,243,-58.28365125670288,-58.25585456467281,0.6549666582675613,0.6761291482266953,False
deep_boundary,1e-12,1,244,-17.214662580596478,-17.004080103815642,0.7339580413881492,0.4223203679128243,False
deep_boundary,1e-12,3,244,-28.72283035183564,-28.633172512847764,0.7339580413881492,0.4223203679128243,False
deep_boundary,1e-12,5,244,-40.405472219966285,-40.35573612464887,0.7339580413881492,0.4223203679128243,False
deep_boundary,1e-12,8,244,-58.15258173606842,-58.124783903786955,0.7339580413881492,0.4223203679128243,False
deep_boundary,1e-12,1,245,-17.287989252518994,-17.077406556383224,0.7388808270730465,0.6672480154846038,False
deep_boundary,1e-12,3,245,-28.79615601608158,-28.706496634766268,0.7388808270730465,0.6672480154846038,False
deep_boundary,1e-12,5,245,-40.47879710254896,-40.42905583932479,0.7388808270730465,0.6672480154846038,False
deep_boundary,1e-12,8,245,-58.22590774126772,-58.19808863716289,0.7388808270730465,0.6672480154846038,False
deep_boundary,1e-12,1,246,-17.162670626825392,-16.952088101411572,0.8230571546191889,0.4676669158515741,False
deep_boundary,1e-12,3,246,-28.670836782378984,-28.581176967288915,0.8230571546191889,0.4676669158515741,False
deep_boundary,1e-12,5,246,-40.35347572558418,-40.303733745618395,0.8230571546191889,0.4676669158515741,False
deep_boundary,1e-12,8,246,-58.10057837577888,-58.07275844150018,0.8230571546191889,0.4676669158515741,False
deep_boundary,1e-12,1,247,-17.191702233930318,-16.981119617182195,0.8523280485586096,0.659889311502942,False
deep_boundary,1e-12,3,247,-28.69986743106124,-28.61020612456385,0.8523280485586096,0.659889311502942,False
deep_boundary,1e-12,5,247,-40.38250545699846,-40.33275835663083,0.8523280485586096,0.659889311502942,False
deep_boundary,1e-12,8,247,-58.1296088046203,-58.101767724393795,0.8523280485586096,0.659889311502942,False
deep_boundary,1e-12,1,248,-17.071199332992947,-16.860616931451663,0.9442819975429568,0.5215655295213871,False
deep_boundary,1e-12,3,248,-28.579363692646886,-28.489701931040905,0.9442819975429568,0.5215655295213871,False
deep_boundary,1e-12,5,248,-40.26199888500994,-40.21225107935776,0.9442819975429568,0.5215655295213871,False
deep_boundary,1e-12,8,248,-58.00909192329442,-57.981250193613846,0.9442819975429568,0.5215655295213871,False
deep_boundary,1e-12,1,249,-17.05285792043197,-16.8422757179951,1.001663148550291,0.6533361853576805,False
deep_boundary,1e-12,3,249,-28.56102124168988,-28.471358142371265,1.001663148550291,0.6533361853576805,False
deep_boundary,1e-12,5,249,-40.24365507668715,-40.193902200879265,1.001663148550291,0.6533361853576805,False
